registration_date,total_usage_time,pets,carpet_score,sent_for_repair,failure_date,battery_status,impact_status,ir_status,had_failure,time_to_failure,type_of_failure
2015-07-14,875,0,3,1,2017-10-24,1,2,2,1,833,Battery
2015-07-14,1830,0,3,1,2019-05-25,1,2,2,1,1411,Battery
2015-07-14,970,0,2,1,2018-08-02,1,2,2,1,1115,Battery
2015-07-16,1089,0,3,1,2019-11-30,1,2,2,1,1598,Battery
2015-07-17,1457,0,3,1,2018-09-23,1,2,2,1,1164,Battery
2015-07-18,1453,0,2,1,2019-04-29,1,2,2,1,1381,Battery
2015-07-18,3189,1,3,1,2019-01-20,1,2,2,1,1282,Battery
2015-07-20,685,0,3,1,2017-10-08,1,2,2,1,811,Battery
2015-07-20,934,0,4,1,2017-07-31,1,2,2,1,742,Battery
2015-07-20,1843,0,3,1,2019-05-12,1,2,2,1,1392,Battery
2015-07-20,1540,1,1,1,2017-10-28,1,2,2,1,831,Battery
2015-07-21,2152,0,2,1,2018-10-31,1,2,2,1,1198,Battery
2015-07-21,1342,1,5,1,2017-04-09,1,2,2,1,628,Battery
2015-07-22,1719,0,6,1,2018-05-05,1,2,2,1,1018,Battery
2015-07-23,1722,0,4,1,2019-11-24,1,2,2,1,1585,Battery
2015-07-23,1991,1,3,1,2018-05-09,1,2,2,1,1021,Battery
2015-07-23,1904,0,2,1,2019-01-17,1,2,2,1,1274,Battery
2015-07-26,933,0,2,1,2019-04-17,1,2,2,1,1361,Battery
2015-07-26,1320,0,1,1,2018-12-11,1,2,2,1,1234,Battery
2015-07-26,2809,1,4,1,2018-09-26,1,2,2,1,1158,Battery
2015-07-26,1264,0,2,1,2019-03-24,1,2,2,1,1337,Battery
2015-07-27,2659,1,4,1,2017-08-04,1,2,2,1,739,Battery
2015-07-28,485,1,4,1,2016-09-16,1,2,2,1,416,Battery
2015-07-29,1215,0,5,1,2019-01-22,1,2,2,1,1273,Battery
2015-07-30,1675,0,2,1,2019-11-13,1,2,2,1,1567,Battery
2015-07-30,2489,1,3,1,2017-11-10,1,2,2,1,834,Battery
2015-07-30,1772,0,3,1,2019-09-23,1,2,2,1,1516,Battery
2015-07-31,1410,0,2,1,2018-04-09,1,2,2,1,983,Battery
2015-07-31,1260,0,4,1,2019-12-07,1,2,2,1,1590,Battery
2015-07-31,1796,1,3,1,2017-02-17,1,2,2,1,567,Battery
2015-08-01,2306,1,3,1,2019-01-24,1,2,2,1,1272,Battery
2015-08-01,2800,1,2,1,2019-07-01,1,2,2,1,1430,Battery
2015-08-02,1888,1,2,1,2018-08-31,1,2,2,1,1125,Battery
2015-08-03,1713,1,3,1,2018-06-29,1,2,2,1,1061,Battery
2015-08-03,1099,0,1,1,2019-06-21,1,2,2,1,1418,Battery
2015-08-03,2966,1,3,1,2017-12-25,1,1,2,1,875,Battery_and_Impact
2015-08-04,1250,0,2,1,2018-09-26,1,2,2,1,1149,Battery
2015-08-05,959,0,3,1,2018-06-11,1,2,2,1,1041,Battery
2015-08-06,491,0,2,1,2017-10-02,1,2,2,1,788,Battery
2015-08-06,2273,1,1,1,2019-09-05,1,2,2,1,1491,Battery
2015-08-06,1253,0,5,1,2018-05-16,1,2,2,1,1014,Battery
2015-08-07,1598,0,6,1,2018-11-29,1,2,2,1,1210,Battery
2015-08-07,2836,1,1,1,2018-08-22,1,2,2,1,1111,Battery
2015-08-07,1121,0,2,1,2019-06-23,1,2,2,1,1416,Battery
2015-08-09,682,0,4,1,2017-11-09,1,2,2,1,823,Battery
2015-08-09,1610,1,3,1,2018-11-12,1,2,2,1,1191,Battery
2015-08-10,1072,0,2,1,2019-09-13,1,2,2,1,1495,Battery
2015-08-10,1988,0,3,1,2019-10-24,1,2,2,1,1536,Battery
2015-08-12,2148,1,4,1,2018-07-02,1,2,2,1,1055,Battery
2015-08-13,2390,1,2,1,2018-11-20,1,2,2,1,1195,Battery
2015-08-15,1134,0,3,1,2018-05-26,1,2,2,1,1015,Battery
2015-08-15,1272,0,1,1,2019-11-19,1,2,2,1,1557,Battery
2015-08-16,1530,1,2,1,2017-05-27,1,2,2,1,650,Battery
2015-08-16,1173,0,3,1,2018-01-22,1,2,2,1,890,Battery
2015-08-17,1686,0,3,1,2019-08-18,1,2,2,1,1462,Battery
2015-08-17,1705,1,4,1,2017-06-05,1,2,2,1,658,Battery
2015-08-18,897,0,2,1,2017-04-17,1,2,2,1,608,Battery
2015-08-18,2047,0,3,1,2019-11-11,1,2,2,1,1546,Battery
2015-08-21,121,0,5,1,2019-09-12,1,2,2,1,1483,Battery
2015-08-21,1479,1,7,1,2017-08-18,1,2,2,1,728,Battery
2015-08-22,1740,0,4,1,2019-05-12,1,2,2,1,1359,Battery
2015-08-23,1459,0,3,1,2018-09-03,1,2,2,1,1107,Battery
2015-08-24,989,0,3,1,2018-10-30,1,2,2,1,1163,Battery
2015-08-25,1652,1,3,1,2019-03-14,1,2,2,1,1297,Battery
2015-08-28,2918,1,4,1,2019-01-09,1,2,2,1,1230,Battery
2015-08-29,918,0,2,1,2018-07-07,1,2,2,1,1043,Battery
2015-08-29,2158,1,3,1,2018-05-26,1,2,2,1,1001,Battery
2015-08-30,2934,1,3,1,2019-07-25,1,2,2,1,1425,Battery
2015-08-30,587,0,4,1,2019-03-05,1,2,2,1,1283,Battery
2015-08-31,1621,0,2,1,2018-11-19,1,2,2,1,1176,Battery
2015-08-31,2414,1,3,1,2018-07-19,1,2,2,1,1053,Battery
2015-08-31,1039,0,2,1,2019-02-07,1,2,2,1,1256,Battery
2015-09-01,3038,1,2,1,2018-10-31,1,2,2,1,1156,Battery
2015-09-02,2047,1,3,1,2018-09-07,1,2,2,1,1101,Battery
2015-09-02,1132,0,4,1,2017-09-28,1,2,2,1,757,Battery
2015-09-03,1091,0,3,1,2019-06-01,1,2,2,1,1367,Battery
2015-09-03,2414,0,4,1,2019-05-26,1,2,2,1,1361,Battery
2015-09-04,933,1,2,1,2017-06-21,1,2,2,1,656,Battery
2015-09-04,977,0,1,1,2017-12-22,1,2,2,1,840,Battery
2015-09-05,1338,0,4,1,2019-08-07,1,2,2,1,1432,Battery
2015-09-05,3075,1,4,1,2019-07-08,1,2,2,1,1402,Battery
2015-09-06,1508,0,5,1,2019-08-31,1,2,2,1,1455,Battery
2015-09-07,1143,1,7,1,2018-04-09,1,2,2,1,945,Battery
2015-09-07,1652,1,3,1,2017-06-14,1,2,2,1,646,Battery
2015-09-09,1832,1,5,1,2017-09-28,1,2,2,1,750,Battery
2015-09-09,1572,1,1,1,2018-07-21,1,2,2,1,1046,Battery
2015-09-09,955,0,2,1,2019-04-01,1,2,2,1,1300,Battery
2015-09-10,1944,0,4,1,2019-08-06,1,2,2,1,1426,Battery
2015-09-11,2618,1,2,1,2019-10-15,1,2,2,1,1495,Battery
2015-09-11,2525,1,4,1,2019-05-30,1,2,2,1,1357,Battery
2015-09-14,1311,0,1,1,2018-04-27,1,2,2,1,956,Battery
2015-09-14,1834,1,1,1,2019-11-25,1,2,2,1,1533,Battery
2015-09-16,975,0,2,1,2019-07-07,1,2,2,1,1390,Battery
2015-09-16,1458,0,3,1,2019-07-13,1,2,2,1,1396,Battery
2015-09-17,792,0,2,1,2019-12-05,1,2,2,1,1540,Battery
2015-09-18,1881,0,3,1,2019-12-13,1,2,2,1,1547,Battery
2015-09-18,1561,1,2,1,2017-02-22,1,2,2,1,523,Battery
2015-09-19,1430,1,2,1,2018-06-01,1,2,2,1,986,Battery
2015-09-20,1899,0,2,1,2019-09-17,1,2,2,1,1458,Battery
2015-09-22,2966,1,3,1,2019-01-18,1,2,2,1,1214,Battery
2015-09-22,2919,1,3,1,2019-09-22,1,2,2,1,1461,Battery
2015-09-22,1443,0,3,1,2019-06-16,1,2,2,1,1363,Battery
2015-09-23,1945,1,3,1,2018-11-24,1,2,2,1,1158,Battery
2015-09-23,3242,1,3,1,2019-01-01,1,2,2,1,1196,Battery
2015-09-24,1867,0,5,1,2019-11-23,1,2,2,1,1521,Battery
2015-09-25,1321,0,2,1,2018-12-11,1,2,2,1,1173,Battery
2015-09-25,1163,0,3,1,2019-05-19,1,2,2,1,1332,Battery
2015-09-27,2039,1,3,1,2019-01-09,1,2,2,1,1200,Battery
2015-09-28,2160,1,2,1,2018-05-24,1,2,2,1,969,Battery
2015-09-29,1193,0,1,1,2019-04-21,1,2,2,1,1300,Battery
2015-09-30,972,0,6,1,2018-11-03,1,2,2,1,1130,Battery
2015-10-02,1091,0,2,1,2018-01-15,1,2,2,1,836,Battery
2015-10-04,2891,1,1,1,2018-11-26,1,2,2,1,1149,Battery
2015-10-05,1567,1,1,1,2018-08-12,1,2,2,1,1042,Battery
2015-10-06,2630,1,2,1,2019-06-25,1,2,2,1,1358,Battery
2015-10-07,2613,1,1,1,2019-10-22,1,2,2,1,1476,Battery
2015-10-09,1274,1,2,1,2017-03-21,1,2,2,1,529,Battery
2015-10-09,1241,1,2,1,2017-03-26,1,2,2,1,534,Battery
2015-10-11,2673,1,2,1,2018-11-12,1,2,2,1,1128,Battery
2015-10-12,2256,0,6,1,2019-11-27,1,2,2,1,1507,Battery
2015-10-14,3265,1,6,1,2019-05-08,1,2,2,1,1302,Battery
2015-10-15,2736,1,5,1,2019-04-01,1,2,2,1,1264,Battery
2015-10-16,1445,1,2,1,2018-11-14,1,2,2,1,1125,Battery
2015-10-16,1169,0,6,1,2019-11-22,1,2,2,1,1498,Battery
2015-10-18,2146,1,3,1,2018-04-20,1,2,2,1,915,Battery
2015-10-19,1596,0,4,1,2019-11-29,1,2,2,1,1502,Battery
2015-10-19,1054,1,3,1,2018-04-04,1,2,2,1,898,Battery
2015-10-20,1093,0,2,1,2018-07-16,1,2,2,1,1000,Battery
2015-10-20,1053,0,2,1,2019-11-29,1,2,2,1,1501,Battery
2015-10-20,1056,0,2,1,2018-09-10,1,2,2,1,1056,Battery
2015-10-22,1047,0,2,1,2019-03-21,1,2,2,1,1246,Battery
2015-10-23,832,0,1,1,2018-04-28,1,2,2,1,918,Battery
2015-10-25,819,0,1,1,2017-11-03,1,2,2,1,740,Battery
2015-10-25,1393,0,4,1,2018-04-08,1,2,2,1,896,Battery
2015-10-26,1123,0,4,1,2019-12-25,1,2,2,1,1521,Battery
2015-10-27,2359,1,6,1,2018-07-06,1,2,2,1,983,Battery
2015-10-28,1180,0,5,1,2019-05-10,1,2,2,1,1290,Battery
2015-10-28,1969,0,3,1,2019-12-18,1,2,2,1,1512,Battery
2015-10-29,1003,0,2,1,2018-12-31,1,2,2,1,1159,Battery
2015-10-31,1047,0,2,1,2019-03-22,1,2,2,1,1238,Battery
2015-11-01,2858,1,2,1,2019-07-31,1,2,2,1,1368,Battery
2015-11-01,3008,1,4,1,2019-11-21,1,2,2,1,1481,Battery
2015-11-02,2685,1,4,1,2018-06-30,1,2,2,1,971,Battery
2015-11-02,1350,0,2,1,2018-12-20,1,2,2,1,1144,Battery
2015-11-03,2654,1,3,1,2019-04-15,1,2,2,1,1259,Battery
2015-11-04,1139,0,2,1,2018-08-19,1,2,2,1,1019,Battery
2015-11-04,2316,1,4,1,2019-10-19,1,2,2,1,1445,Battery
2015-11-05,2153,1,3,1,2017-09-17,1,2,2,1,682,Battery
2015-11-06,2691,1,2,1,2019-03-24,1,2,2,1,1234,Battery
2015-11-08,1195,0,5,1,2019-12-19,1,2,2,1,1502,Battery
2015-11-08,865,1,3,1,2017-02-12,1,2,2,1,462,Battery
2015-11-09,2587,1,7,1,2019-12-01,1,2,2,1,1483,Battery
2015-11-09,1307,0,1,1,2018-08-21,1,2,2,1,1016,Battery
2015-11-09,1988,0,6,1,2019-09-04,1,2,2,1,1395,Battery
2015-11-10,1593,0,3,1,2019-05-27,1,2,2,1,1294,Battery
2015-11-13,1286,0,3,1,2019-11-18,1,2,2,1,1466,Battery
2015-11-16,1577,0,1,1,2019-10-13,1,2,2,1,1427,Battery
2015-11-16,1099,0,1,1,2019-06-03,1,2,2,1,1295,Battery
2015-11-19,1126,0,2,1,2019-07-10,1,2,2,1,1329,Battery
2015-11-24,1374,1,2,1,2019-06-18,1,2,2,1,1302,Battery
2015-11-24,2248,0,1,1,2019-12-13,1,2,2,1,1480,Battery
2015-11-24,3134,1,3,1,2018-12-25,1,2,2,1,1127,Battery
2015-11-25,1879,1,3,1,2019-02-21,1,2,2,1,1184,Battery
2015-11-25,1862,1,5,1,2019-11-18,1,2,2,1,1454,Battery
2015-11-25,1332,0,2,1,2018-12-29,1,2,2,1,1130,Battery
2015-11-26,2819,1,1,1,2019-03-07,1,2,2,1,1197,Battery
2015-11-28,1866,0,4,1,2019-10-27,1,2,2,1,1429,Battery
2015-11-28,2059,0,2,1,2019-10-13,1,2,2,1,1415,Battery
2015-11-29,1318,0,3,1,2019-03-02,1,2,2,1,1189,Battery
2015-11-30,1451,0,2,1,2019-01-06,1,2,2,1,1133,Battery
2015-11-30,2424,1,3,1,2019-09-18,1,2,2,1,1388,Battery
2015-12-03,1153,0,3,1,2019-10-20,1,2,2,1,1417,Battery
2015-12-07,867,0,2,1,2019-02-03,1,2,2,1,1154,Battery
2015-12-08,1612,0,5,1,2018-08-28,1,2,2,1,994,Battery
2015-12-08,1978,1,2,1,2019-04-09,1,2,2,1,1218,Battery
2015-12-09,1012,0,4,1,2019-12-29,1,2,2,1,1481,Battery
2015-12-09,1816,0,1,1,2019-05-24,1,2,2,1,1262,Battery
2015-12-10,1908,0,4,1,2019-09-01,1,2,2,1,1361,Battery
2015-12-11,1783,1,4,1,2018-11-14,1,2,2,1,1069,Battery
2015-12-12,941,1,4,1,2018-03-31,1,2,2,1,840,Battery
2015-12-12,478,0,1,1,2018-02-11,1,2,2,1,792,Battery
2015-12-13,1108,0,1,1,2018-07-04,1,2,2,1,934,Battery
2015-12-13,2365,1,3,1,2018-11-10,1,2,2,1,1063,Battery
2015-12-13,1513,1,5,1,2019-10-31,1,2,2,1,1418,Battery
2015-12-15,1684,1,2,1,2018-02-12,1,2,2,1,790,Battery
2015-12-17,1725,0,6,1,2019-10-06,1,2,2,1,1389,Battery
2015-12-18,1278,0,3,1,2018-06-08,1,2,2,1,903,Battery
2015-12-18,973,0,1,1,2019-05-20,1,2,2,1,1249,Battery
2015-12-19,1259,1,4,1,2017-11-21,1,2,2,1,703,Battery
2015-12-22,873,0,3,1,2018-01-12,1,2,2,1,752,Battery
2015-12-23,1307,0,2,1,2019-04-18,1,2,2,1,1212,Battery
2015-12-25,1133,0,4,1,2019-04-17,1,2,2,1,1209,Battery
2015-12-26,804,0,5,1,2018-04-26,1,2,2,1,852,Battery
2015-12-26,1661,1,6,1,2019-07-17,1,2,2,1,1299,Battery
2015-12-27,2195,1,5,1,2019-02-26,1,2,2,1,1157,Battery
2015-12-28,1206,0,2,1,2019-03-03,1,2,2,1,1161,Battery
2015-12-29,1559,0,1,1,2019-10-13,1,2,2,1,1384,Battery
2015-12-30,1017,1,6,1,2018-05-05,1,2,2,1,857,Battery
2015-12-30,880,1,4,1,2019-05-11,1,2,2,1,1228,Battery
2015-12-30,2914,1,2,1,2019-10-01,1,2,2,1,1371,Battery
2015-12-31,996,0,5,1,2018-04-12,1,2,2,1,833,Battery
2015-12-31,1289,1,2,1,2019-01-24,1,2,2,1,1120,Battery
2016-01-02,1348,0,5,1,2019-10-29,1,2,2,1,1396,Battery
2016-01-07,2912,1,4,1,2018-08-17,1,2,2,1,953,Battery
2016-01-08,1793,1,3,1,2018-06-14,1,2,2,1,888,Battery
2016-01-11,829,0,1,1,2018-07-30,1,2,2,1,931,Battery
2016-01-13,2507,1,3,1,2019-03-28,1,2,2,1,1170,Battery
2016-01-13,1416,1,2,1,2018-02-27,1,2,2,1,776,Battery
2016-01-13,2253,1,1,1,2018-09-03,1,2,2,1,964,Battery
2016-01-16,2230,1,5,1,2019-02-10,1,2,2,1,1121,Battery
2016-01-16,2693,1,4,1,2019-04-21,1,2,2,1,1191,Battery
2016-01-19,2734,1,2,1,2019-08-29,1,2,2,1,1318,Battery
2016-01-21,1656,0,2,1,2019-10-26,1,2,2,1,1374,Battery
2016-01-22,753,0,3,1,2017-09-07,1,2,2,1,594,Battery
2016-01-22,787,0,5,1,2019-03-05,1,2,2,1,1138,Battery
2016-01-22,589,1,5,1,2017-01-04,1,2,2,1,348,Battery
2016-01-23,766,0,3,1,2018-07-28,1,2,2,1,917,Battery
2016-01-25,2172,1,3,1,2019-02-12,1,2,2,1,1114,Battery
2016-01-25,2072,1,2,1,2018-06-17,1,2,2,1,874,Battery
2016-01-27,802,0,3,1,2018-05-05,1,2,2,1,829,Battery
2016-02-01,2697,1,2,1,2018-11-20,1,2,2,1,1023,Battery
2016-02-01,1192,1,6,1,2017-05-19,1,2,2,1,473,Battery
2016-02-01,384,0,2,1,2019-11-19,1,2,2,1,1387,Battery
2016-02-03,1126,1,7,1,2018-01-14,1,2,2,1,711,Battery
2016-02-03,2507,1,2,1,2019-03-18,1,2,2,1,1139,Battery
2016-02-04,1812,0,3,1,2019-11-08,1,2,2,1,1373,Battery
2016-02-07,2780,1,2,1,2018-11-21,1,2,2,1,1018,Battery
2016-02-07,2093,1,2,1,2019-06-02,1,2,2,1,1211,Battery
2016-02-08,2204,1,1,1,2018-07-27,1,2,2,1,900,Battery
2016-02-08,1292,1,3,1,2017-05-12,1,2,2,1,459,Battery
2016-02-08,823,0,2,1,2018-03-19,1,2,2,1,770,Battery
2016-02-10,2120,1,3,1,2018-06-08,1,2,2,1,849,Battery
2016-02-11,1415,0,2,1,2019-04-05,1,2,2,1,1149,Battery
2016-02-12,513,0,1,1,2017-04-16,1,2,2,1,429,Battery
2016-02-14,1366,0,3,1,2018-11-22,1,2,2,1,1012,Battery
2016-02-15,684,0,1,1,2018-09-09,1,2,2,1,937,Battery
2016-02-16,1288,0,1,1,2019-01-05,1,2,2,1,1054,Battery
2016-02-17,2538,1,2,1,2019-05-08,1,2,2,1,1176,Battery
2016-02-19,846,0,2,1,2019-10-11,1,2,2,1,1330,Battery
2016-02-26,1602,1,2,1,2018-04-14,1,2,2,1,778,Battery
2016-02-29,1419,0,5,1,2019-09-13,1,2,2,1,1292,Battery
2016-02-29,955,0,2,1,2018-10-30,1,2,2,1,974,Battery
2016-03-01,973,0,2,1,2019-04-18,1,2,2,1,1143,Battery
2016-03-06,1235,0,4,1,2018-12-02,1,2,2,1,1001,Battery
2016-03-09,931,0,2,1,2018-03-18,1,2,2,1,739,Battery
2016-03-11,2700,1,3,1,2018-11-30,1,2,2,1,994,Battery
2016-03-11,1488,0,3,1,2019-12-03,1,2,2,1,1362,Battery
2016-03-14,1913,1,6,1,2019-06-09,1,2,2,1,1182,Battery
2016-03-14,1283,0,3,1,2018-11-12,1,2,2,1,973,Battery
2016-03-15,1520,0,2,1,2019-08-27,1,2,2,1,1260,Battery
2016-03-15,1803,0,3,1,2019-10-31,1,2,2,1,1325,Battery
2016-03-16,2788,1,3,1,2019-09-03,1,2,2,1,1266,Battery
2016-03-16,1334,0,4,1,2018-09-05,1,2,2,1,903,Battery
2016-03-17,1906,0,4,1,2018-12-21,1,2,2,1,1009,Battery
2016-03-17,3539,1,3,1,2019-01-29,1,2,2,1,1048,Battery
2016-03-18,770,0,3,1,2019-06-27,1,2,2,1,1196,Battery
2016-03-19,1753,1,3,1,2019-09-16,1,2,2,1,1276,Battery
2016-03-22,902,0,3,1,2019-12-27,1,2,2,1,1375,Battery
2016-03-23,2136,1,7,1,2019-01-18,1,2,2,1,1031,Battery
2016-03-24,1130,0,5,1,2018-10-04,1,2,2,1,924,Battery
2016-03-25,876,0,3,1,2019-05-11,1,2,2,1,1142,Battery
2016-03-27,2960,1,5,1,2019-05-29,1,2,2,1,1158,Battery
2016-03-29,1815,1,2,1,2017-12-21,1,2,2,1,632,Battery
2016-03-30,1827,1,3,1,2018-01-19,1,2,2,1,660,Battery
2016-04-04,1286,0,5,1,2019-08-21,1,2,2,1,1234,Battery
2016-04-04,1672,1,2,1,2017-11-10,1,2,2,1,585,Battery
2016-04-08,1680,0,1,1,2019-07-18,1,2,2,1,1196,Battery
2016-04-08,1714,1,4,1,2018-04-05,1,2,2,1,727,Battery
2016-04-10,1468,1,2,1,2019-03-21,1,2,2,1,1075,Battery
2016-04-10,3047,1,2,1,2019-10-15,1,2,2,1,1283,Battery
2016-04-12,1392,0,4,1,2019-05-05,1,2,2,1,1118,Battery
2016-04-13,545,0,1,1,2018-06-03,1,2,2,1,781,Battery
2016-04-13,1645,0,3,1,2019-09-08,1,2,2,1,1243,Battery
2016-04-15,1296,0,1,1,2019-08-11,1,2,2,1,1213,Battery
2016-04-18,1112,0,2,1,2018-12-28,1,2,2,1,984,Battery
2016-04-19,1669,1,3,1,2018-02-26,1,2,2,1,678,Battery
