registration_date,total_usage_time,pets,carpet_score,sent_for_repair,failure_date,battery_status,impact_status,ir_status,had_failure,time_to_failure,type_of_failure
2016-04-19,2158,1,2,1,2019-01-29,1,2,2,1,1015,Battery
2016-04-20,1594,0,1,1,2019-06-07,1,2,2,1,1143,Battery
2016-04-20,965,0,4,1,2018-12-01,1,2,2,1,955,Battery
2016-04-20,720,0,1,1,2019-07-02,1,2,2,1,1168,Battery
2016-04-21,1614,0,2,1,2019-07-09,1,2,2,1,1174,Battery
2016-04-21,1513,0,2,1,2019-09-08,1,2,2,1,1235,Battery
2016-04-23,1011,0,6,1,2018-06-07,1,2,2,1,775,Battery
2016-04-24,2280,1,2,1,2019-08-25,1,2,2,1,1218,Battery
2016-04-26,2542,1,4,1,2019-09-01,1,2,2,1,1223,Battery
2016-04-26,1895,0,5,1,2019-04-13,1,2,2,1,1082,Battery
2016-04-27,2137,1,5,1,2018-10-02,1,2,2,1,888,Battery
2016-04-28,2646,1,5,1,2019-06-28,1,2,2,1,1156,Battery
2016-04-28,1837,1,4,1,2019-01-19,1,2,2,1,996,Battery
2016-04-29,2850,1,4,1,2019-08-23,1,2,2,1,1211,Battery
2016-04-29,2905,1,3,1,2019-04-23,1,2,2,1,1089,Battery
2016-04-30,1430,0,6,1,2019-07-13,1,2,2,1,1169,Battery
2016-05-01,1550,1,3,1,2019-11-27,1,2,2,1,1305,Battery
2016-05-02,982,0,4,1,2019-09-06,1,2,2,1,1222,Battery
2016-05-03,1709,1,2,1,2018-09-30,1,2,2,1,880,Battery
2016-05-03,2242,1,1,1,2018-11-21,1,2,2,1,932,Battery
2016-05-04,2447,1,3,1,2019-11-07,1,2,2,1,1282,Battery
2016-05-05,2208,1,2,1,2019-11-03,1,2,2,1,1277,Battery
2016-05-06,1460,1,4,1,2019-07-17,1,2,2,1,1167,Battery
2016-05-06,1131,1,3,1,2019-06-04,1,2,2,1,1124,Battery
2016-05-06,2062,1,2,1,2019-06-09,1,2,2,1,1129,Battery
2016-05-07,2083,1,5,1,2019-05-09,1,2,2,1,1097,Battery
2016-05-08,1523,0,2,1,2018-10-29,1,2,2,1,904,Battery
2016-05-09,731,0,4,1,2019-06-20,1,2,2,1,1137,Battery
2016-05-11,1095,1,5,1,2018-04-09,1,2,2,1,698,Battery
2016-05-15,354,0,5,1,2017-11-11,1,2,2,1,545,Battery
2016-05-16,2095,1,4,1,2019-01-16,1,2,2,1,975,Battery
2016-05-17,3097,1,3,1,2019-06-30,1,2,2,1,1139,Battery
2016-05-20,1613,1,2,1,2018-04-24,1,2,2,1,704,Battery
2016-05-21,2726,1,2,1,2019-03-29,1,2,2,1,1042,Battery
2016-05-23,2053,1,4,1,2019-02-23,1,2,2,1,1006,Battery
2016-05-23,1545,0,7,1,2019-10-30,1,2,2,1,1255,Battery
2016-05-23,2597,1,3,1,2019-09-13,1,2,2,1,1208,Battery
2016-05-24,1387,0,3,1,2019-05-19,1,2,2,1,1090,Battery
2016-05-24,2689,1,1,1,2019-11-10,1,2,2,1,1265,Battery
2016-05-26,3140,1,1,1,2019-03-25,1,2,2,1,1033,Battery
2016-05-26,1648,1,3,1,2018-11-05,1,2,2,1,893,Battery
2016-05-28,1289,0,2,1,2019-09-02,1,2,2,1,1192,Battery
2016-05-30,2650,1,2,1,2019-08-04,1,2,2,1,1161,Battery
2016-06-02,846,0,6,1,2018-02-03,1,2,2,1,611,Battery
2016-06-02,1918,0,1,1,2019-07-28,1,2,2,1,1151,Battery
2016-06-02,1369,0,4,1,2019-03-17,1,2,2,1,1018,Battery
2016-06-02,2255,1,4,1,2019-05-04,1,2,2,1,1066,Battery
2016-06-03,1631,1,6,1,2018-07-31,1,2,2,1,788,Battery
2016-06-06,1587,0,2,1,2019-07-07,1,2,2,1,1126,Battery
2016-06-06,545,0,3,1,2019-10-29,1,2,2,1,1240,Battery
2016-06-09,1085,1,3,1,2019-01-20,1,2,2,1,955,Battery
2016-06-10,319,0,3,1,2017-04-24,1,2,2,1,318,Battery
2016-06-13,926,0,3,1,2018-01-20,1,2,2,1,586,Battery
2016-06-14,2158,1,4,1,2019-08-04,1,2,2,1,1146,Battery
2016-06-16,1011,0,2,1,2019-12-28,1,2,2,1,1290,Battery
2016-06-17,1443,0,4,1,2019-11-06,1,2,2,1,1237,Battery
2016-06-18,1753,1,3,1,2019-05-18,1,2,2,1,1064,Battery
2016-06-18,2052,0,5,1,2019-09-13,1,2,2,1,1182,Battery
2016-06-19,1469,0,2,1,2019-07-17,1,2,2,1,1123,Battery
2016-06-23,1184,1,4,1,2017-11-14,1,2,2,1,509,Battery
2016-06-23,1524,1,1,1,2019-01-30,1,2,2,1,951,Battery
2016-06-25,1837,0,2,1,2019-07-15,1,2,2,1,1115,Battery
2016-06-26,923,0,3,1,2019-01-11,1,2,2,1,929,Battery
2016-06-27,915,0,2,1,2018-12-05,1,2,2,1,891,Battery
2016-06-28,2540,1,1,1,2019-12-26,1,2,2,1,1276,Battery
2016-07-03,2462,1,3,1,2019-02-21,1,2,2,1,963,Battery
2016-07-03,1673,0,2,1,2019-11-10,1,2,2,1,1225,Battery
2016-07-09,1981,1,2,1,2019-01-16,1,2,2,1,921,Battery
2016-07-09,783,1,3,1,2017-06-28,1,2,2,1,354,Battery
2016-07-10,1989,1,4,1,2019-04-09,1,2,2,1,1003,Battery
2016-07-10,2572,1,2,1,2019-07-14,1,2,2,1,1099,Battery
2016-07-11,917,0,3,1,2018-12-28,1,2,2,1,900,Battery
2016-07-12,1234,1,3,1,2018-09-20,1,2,2,1,800,Battery
2016-07-12,2932,1,6,1,2019-05-21,1,2,2,1,1043,Battery
2016-07-14,1373,0,4,1,2019-08-26,1,2,2,1,1138,Battery
2016-07-14,1379,1,3,1,2018-04-25,1,2,2,1,650,Battery
2016-07-16,2543,1,2,1,2019-02-05,1,2,2,1,934,Battery
2016-07-18,2124,1,1,1,2018-09-10,1,2,2,1,784,Battery
2016-07-18,1592,1,3,1,2018-10-23,1,2,2,1,827,Battery
2016-07-19,2846,1,2,1,2019-12-25,1,2,2,1,1254,Battery
2016-07-20,1008,1,1,1,2018-10-13,1,2,2,1,815,Battery
2016-07-20,1728,1,2,1,2018-12-06,1,2,2,1,869,Battery
2016-07-20,2597,1,3,1,2019-06-18,1,2,2,1,1063,Battery
2016-07-21,1075,0,3,1,2019-06-02,1,2,2,1,1046,Battery
2016-07-23,1561,1,4,1,2017-12-11,1,2,2,1,506,Battery
2016-07-23,1834,0,4,1,2019-08-25,1,2,2,1,1128,Battery
2016-07-23,942,0,4,1,2019-03-31,1,2,2,1,981,Battery
2016-07-29,337,0,1,1,2018-04-29,1,2,2,1,639,Battery
2016-07-29,822,1,2,1,2019-01-25,1,2,2,1,910,Battery
2016-07-30,1949,1,4,1,2018-09-06,1,2,2,1,768,Battery
2016-08-01,1356,0,5,1,2019-05-30,1,2,2,1,1032,Battery
2016-08-05,2372,1,3,1,2019-06-13,1,2,2,1,1042,Battery
2016-08-06,703,0,5,1,2019-06-26,1,2,2,1,1054,Battery
2016-08-08,1444,1,2,1,2019-04-03,1,2,2,1,968,Battery
2016-08-09,1656,1,4,1,2018-10-29,1,2,2,1,811,Battery
2016-08-09,2504,1,3,1,2019-02-14,1,2,2,1,919,Battery
2016-08-11,2048,1,2,1,2018-11-27,1,2,2,1,838,Battery
2016-08-11,1830,1,2,1,2019-03-04,1,2,2,1,935,Battery
2016-08-17,1169,1,2,1,2017-11-26,1,2,2,1,466,Battery
2016-08-17,1572,1,5,1,2018-05-09,1,2,2,1,630,Battery
2016-08-18,276,0,2,1,2017-04-19,1,2,2,1,244,Battery
2016-08-20,2111,1,2,1,2018-10-25,1,2,2,1,796,Battery
2016-08-22,1433,0,2,1,2019-05-06,1,2,2,1,987,Battery
2016-08-26,1255,0,2,1,2019-05-24,1,2,2,1,1001,Battery
2016-08-26,1615,1,3,1,2019-11-20,1,2,2,1,1181,Battery
2016-08-30,1317,0,2,1,2019-10-31,1,2,2,1,1157,Battery
2016-08-31,1524,1,1,1,2019-04-17,1,2,2,1,959,Battery
2016-08-31,1638,0,4,1,2019-11-28,1,2,2,1,1184,Battery
2016-08-31,1355,0,2,1,2019-11-04,1,2,2,1,1160,Battery
2016-09-01,1713,1,3,1,2018-09-15,1,2,2,1,744,Battery
2016-09-03,3279,1,3,1,2019-11-25,1,2,2,1,1178,Battery
2016-09-04,2471,1,7,1,2019-07-13,1,2,2,1,1042,Battery
2016-09-04,1340,0,3,1,2019-04-01,1,2,2,1,939,Battery
2016-09-06,727,0,1,1,2018-05-03,1,2,2,1,604,Battery
2016-09-06,870,1,1,1,2018-12-12,1,2,2,1,827,Battery
2016-09-07,1528,1,7,1,2019-04-09,1,2,2,1,944,Battery
2016-09-08,1957,1,1,1,2019-11-27,1,2,2,1,1175,Battery
2016-09-10,998,0,5,1,2019-09-09,1,2,2,1,1094,Battery
2016-09-11,1197,0,2,1,2019-11-03,1,2,2,1,1148,Battery
2016-09-15,1184,1,3,1,2017-10-23,1,2,2,1,403,Battery
2016-09-19,1466,1,6,1,2018-08-13,1,2,2,1,693,Battery
2016-09-19,2533,1,1,1,2019-04-01,1,2,2,1,924,Battery
2016-09-22,2031,1,5,1,2019-03-24,1,2,2,1,913,Battery
2016-09-24,1415,1,5,1,2018-06-16,1,2,2,1,630,Battery
2016-09-27,1191,1,5,1,2018-04-17,1,2,2,1,567,Battery
2016-09-27,503,0,5,1,2018-07-16,1,2,2,1,657,Battery
2016-09-28,595,0,4,1,2018-06-28,1,2,2,1,638,Battery
2016-10-02,632,1,4,1,2018-02-08,1,2,2,1,494,Battery
2016-10-03,988,0,3,1,2019-08-05,1,2,2,1,1036,Battery
2016-10-04,1137,0,2,1,2019-02-17,1,2,2,1,866,Battery
2016-10-06,430,0,5,1,2018-01-02,1,2,2,1,453,Battery
2016-10-07,2439,1,2,1,2019-02-01,1,2,2,1,847,Battery
2016-10-14,1363,1,1,1,2019-03-09,1,2,2,1,876,Battery
2016-10-14,2597,1,2,1,2019-04-24,1,2,2,1,922,Battery
2016-10-18,964,0,3,1,2019-11-06,1,2,2,1,1114,Battery
2016-10-28,2237,1,5,1,2019-02-21,1,2,2,1,846,Battery
2016-10-29,1162,0,5,1,2019-10-22,1,2,2,1,1088,Battery
2016-11-08,1748,1,4,1,2019-08-02,1,2,2,1,997,Battery
2016-11-12,1597,0,6,1,2019-11-28,1,2,2,1,1111,Battery
2016-11-14,1284,1,2,1,2019-04-27,1,2,2,1,894,Battery
2016-11-16,974,1,2,1,2017-08-15,1,2,2,1,272,Battery
2016-11-17,641,0,6,1,2019-12-13,1,2,2,1,1121,Battery
2016-11-18,3104,1,3,1,2019-12-17,1,2,2,1,1124,Battery
2016-11-19,2468,1,2,1,2019-02-23,1,2,2,1,826,Battery
2016-11-23,445,0,2,1,2018-10-02,1,2,2,1,678,Battery
2016-11-23,707,0,4,1,2019-09-09,1,2,2,1,1020,Battery
2016-11-27,1163,0,3,1,2019-09-06,1,2,2,1,1013,Battery
2016-11-27,2052,1,6,1,2019-08-25,1,2,2,1,1001,Battery
2016-11-30,1224,0,2,1,2019-03-22,1,2,2,1,842,Battery
2016-12-02,488,0,4,1,2018-09-14,1,2,2,1,651,Battery
2016-12-04,643,0,4,1,2019-10-19,1,2,2,1,1049,Battery
2016-12-05,2152,1,4,1,2019-12-30,1,2,2,1,1120,Battery
2016-12-05,1625,1,3,1,2018-12-25,1,2,2,1,750,Battery
2016-12-09,1202,1,3,1,2019-11-15,1,2,2,1,1071,Battery
2016-12-16,1671,1,3,1,2019-05-11,1,2,2,1,876,Battery
2016-12-17,1519,1,8,1,2018-09-04,1,2,2,1,626,Battery
2016-12-20,853,0,1,1,2019-06-04,1,2,2,1,896,Battery
2016-12-21,1283,1,2,1,2019-06-25,1,2,2,1,916,Battery
2016-12-21,957,0,4,1,2019-10-09,1,2,2,1,1022,Battery
2016-12-22,421,0,3,1,2017-09-12,1,2,2,1,264,Battery
2016-12-24,2055,1,2,1,2018-12-14,1,2,2,1,720,Battery
2016-12-26,1271,0,3,1,2019-08-02,1,2,2,1,949,Battery
2016-12-26,786,0,5,1,2019-02-11,1,2,2,1,777,Battery
2017-01-03,501,0,4,1,2018-06-07,1,2,2,1,520,Battery
2017-01-04,900,0,3,1,2019-04-01,1,2,2,1,817,Battery
2017-01-08,1747,1,4,1,2019-07-06,1,2,2,1,909,Battery
2017-01-10,2280,1,4,1,2019-01-18,1,2,2,1,738,Battery
2017-01-12,1722,1,1,1,2019-11-04,1,2,2,1,1026,Battery
2017-01-12,2079,1,1,1,2018-10-26,1,2,2,1,652,Battery
2017-01-13,1179,0,2,1,2019-12-30,1,2,2,1,1081,Battery
2017-01-15,2142,1,5,1,2019-07-10,1,2,2,1,906,Battery
2017-01-16,1221,0,1,1,2019-04-03,1,2,2,1,807,Battery
2017-01-16,1815,1,6,1,2019-01-20,1,2,2,1,734,Battery
2017-01-20,1917,1,1,1,2019-01-28,1,2,2,1,738,Battery
2017-01-20,1169,0,4,1,2019-04-05,1,2,2,1,805,Battery
2017-01-24,1240,0,4,1,2019-02-04,1,2,2,1,741,Battery
2017-01-27,1996,1,2,1,2018-07-16,1,2,2,1,535,Battery
2017-01-27,3235,1,2,1,2019-12-26,1,2,2,1,1063,Battery
2017-02-01,2068,1,6,1,2019-03-09,1,2,2,1,766,Battery
2017-02-06,953,0,4,1,2019-10-18,1,2,2,1,984,Battery
2017-02-09,539,1,3,1,2018-07-13,1,2,2,1,519,Battery
2017-02-09,746,0,4,1,2018-11-29,1,2,2,1,658,Battery
2017-02-13,2306,1,3,1,2019-02-02,1,2,2,1,719,Battery
2017-02-15,1878,1,3,1,2019-11-29,1,2,2,1,1017,Battery
2017-02-19,2249,1,4,1,2019-02-18,1,2,2,1,729,Battery
2017-02-24,946,0,5,1,2019-03-14,1,2,2,1,748,Battery
2017-02-26,1292,0,3,1,2019-09-13,1,2,2,1,929,Battery
2017-02-27,2107,1,1,1,2019-08-17,1,2,2,1,901,Battery
2017-02-28,1191,0,1,1,2019-04-12,1,2,2,1,773,Battery
2017-03-07,2401,1,1,1,2019-12-21,1,2,2,1,1019,Battery
2017-03-09,727,0,3,1,2019-03-15,1,2,2,1,736,Battery
2017-03-10,880,0,5,1,2019-11-10,1,2,2,1,975,Battery
2017-03-11,1404,1,2,1,2019-02-02,1,2,2,1,693,Battery
2017-03-13,720,0,3,1,2019-06-21,1,2,2,1,830,Battery
2017-03-15,1547,0,2,1,2019-05-16,1,2,2,1,792,Battery
2017-03-20,1853,1,2,1,2019-04-22,1,2,2,1,763,Battery
2017-03-25,1094,1,3,1,2018-11-11,1,2,2,1,596,Battery
2017-03-31,875,0,3,1,2019-08-03,1,2,2,1,855,Battery
2017-04-02,753,0,5,1,2018-12-30,1,2,2,1,637,Battery
2017-04-06,2288,1,5,1,2019-09-09,1,2,2,1,886,Battery
2017-04-10,2026,1,1,1,2019-06-27,1,2,2,1,808,Battery
2017-04-11,894,1,4,1,2018-08-12,1,2,2,1,488,Battery
2017-04-12,2803,1,4,1,2019-06-08,1,2,2,1,787,Battery
2017-04-15,975,0,4,1,2019-09-15,1,2,2,1,883,Battery
2017-04-20,875,1,4,1,2018-03-15,1,2,2,1,329,Battery
2017-04-21,1297,1,3,1,2018-10-31,1,2,2,1,558,Battery
2017-04-25,1553,1,4,1,2019-08-01,1,2,2,1,828,Battery
2017-05-02,1035,0,5,1,2019-12-17,1,2,2,1,959,Battery
2017-05-07,821,0,3,1,2019-09-27,1,2,2,1,873,Battery
2017-05-10,673,0,7,1,2018-10-03,1,2,2,1,511,Battery
2017-05-10,892,1,5,1,2018-10-15,1,2,2,1,523,Battery
2017-05-14,1662,1,3,1,2019-03-25,1,2,2,1,680,Battery
2017-05-15,1355,1,3,1,2018-10-29,1,2,2,1,532,Battery
2017-05-15,2036,1,4,1,2019-12-23,1,2,2,1,952,Battery
2017-05-18,705,1,3,1,2019-04-09,1,2,2,1,691,Battery
2017-05-20,729,0,5,1,2019-09-12,1,2,2,1,845,Battery
2017-05-20,2669,1,3,1,2019-06-27,1,2,2,1,768,Battery
2017-05-26,2450,1,4,1,2019-10-07,1,2,2,1,864,Battery
2017-05-26,889,0,2,1,2019-08-19,1,2,2,1,815,Battery
2017-05-27,895,1,4,1,2018-06-14,1,2,2,1,383,Battery
2017-06-02,1775,1,2,1,2019-01-19,1,2,2,1,596,Battery
2017-06-03,1181,1,5,1,2018-09-14,1,2,2,1,468,Battery
2017-06-05,1016,0,2,1,2019-12-27,1,2,2,1,935,Battery
2017-06-06,989,1,3,1,2019-12-02,1,2,2,1,909,Battery
2017-06-15,1831,1,3,1,2019-02-08,1,2,2,1,603,Battery
2017-06-19,1443,1,4,1,2019-10-04,1,2,2,1,837,Battery
2017-06-19,824,0,4,1,2019-10-13,1,2,2,1,846,Battery
2017-06-22,1456,1,2,1,2019-10-22,1,2,2,1,852,Battery
2017-06-24,786,1,5,1,2018-04-02,1,2,2,1,282,Battery
2017-06-28,1817,1,4,1,2019-07-30,1,2,2,1,762,Battery
2017-06-30,941,0,2,1,2019-07-03,1,2,2,1,733,Battery
2017-07-10,270,0,3,1,2019-11-25,1,2,2,1,868,Battery
2017-07-10,1520,1,4,1,2019-04-09,1,2,2,1,638,Battery
2017-07-27,2090,1,3,1,2019-09-09,1,2,2,1,774,Battery
2017-07-29,788,0,2,1,2019-08-12,1,2,2,1,744,Battery
2017-08-01,2070,1,2,1,2019-09-03,1,2,2,1,763,Battery
2017-08-10,1028,0,2,1,2019-12-24,1,2,2,1,866,Battery
2017-08-13,1329,1,2,1,2019-06-18,1,2,2,1,674,Battery
2017-08-14,1666,1,2,1,2019-06-26,1,2,2,1,681,Battery
2017-08-23,792,0,2,1,2019-10-27,1,2,2,1,795,Battery
2017-09-10,1604,1,4,1,2019-05-04,1,2,2,1,601,Battery
2017-09-11,2022,1,1,1,2019-10-23,1,2,2,1,772,Battery
2017-09-15,1254,1,2,1,2019-03-07,1,2,2,1,538,Battery
2017-09-16,713,1,5,1,2018-07-13,1,2,2,1,300,Battery
2017-09-16,1302,1,4,1,2019-04-15,1,2,2,1,576,Battery
2017-09-21,1340,1,1,1,2019-02-13,1,2,2,1,510,Battery
2017-09-21,1469,1,3,1,2019-08-16,1,2,2,1,694,Battery
2017-09-23,904,0,2,1,2019-06-22,1,2,2,1,637,Battery
2017-09-30,816,0,2,1,2019-10-07,1,2,2,1,737,Battery
2017-10-09,1612,1,1,1,2019-12-10,1,2,2,1,792,Battery
2017-10-16,2179,1,3,1,2019-08-25,1,2,2,1,678,Battery
2017-10-19,1539,1,1,1,2019-09-12,1,2,2,1,693,Battery
2017-10-26,615,0,4,1,2019-09-10,1,2,2,1,684,Battery
2017-11-04,365,0,1,1,2019-10-09,1,2,2,1,704,Battery
2017-11-14,305,0,4,1,2018-10-09,1,2,2,1,329,Battery
2017-11-15,1226,0,3,1,2019-09-28,1,2,2,1,682,Battery
2017-11-18,1396,1,4,1,2019-11-04,1,2,2,1,716,Battery
2017-11-18,887,1,2,1,2019-11-26,1,2,2,1,738,Battery
2017-11-22,1202,1,2,1,2019-06-03,1,2,2,1,558,Battery
2017-11-29,811,0,6,1,2019-10-21,1,2,2,1,691,Battery
2017-12-08,2306,1,4,1,2019-07-13,1,2,2,1,582,Battery
2018-01-01,1669,1,2,1,2019-11-26,1,2,2,1,694,Battery
2018-01-11,325,0,3,1,2019-05-24,1,2,2,1,498,Battery
2018-02-01,775,0,5,1,2019-08-18,1,2,2,1,563,Battery
2018-02-16,891,0,3,1,2019-08-25,1,2,2,1,555,Battery
2018-03-07,1514,1,5,1,2019-12-29,1,2,2,1,662,Battery
2018-03-17,467,0,2,1,2019-02-06,1,2,2,1,326,Battery
2018-03-20,1499,1,4,1,2019-11-09,1,2,2,1,599,Battery
2018-03-29,1714,1,2,1,2019-10-15,1,2,2,1,565,Battery
2018-04-06,767,1,5,1,2019-02-10,1,2,2,1,310,Battery
2018-04-14,963,1,3,1,2019-07-16,1,2,2,1,458,Battery
2018-05-01,652,0,3,1,2019-07-21,1,2,2,1,446,Battery
2018-05-13,762,0,2,1,2019-12-16,1,2,2,1,582,Battery
2018-07-07,1012,1,2,1,2019-08-26,1,2,2,1,415,Battery
2018-07-13,358,0,2,1,2019-07-27,1,2,2,1,379,Battery
2018-07-20,701,0,3,1,2019-12-27,1,2,2,1,525,Battery
2018-07-25,384,0,2,1,2019-10-23,1,2,2,1,455,Battery
2018-08-01,296,1,2,1,2019-10-09,1,2,2,1,434,Battery
2018-09-30,761,1,2,1,2019-11-11,1,2,2,1,407,Battery
