registration_date,total_usage_time,pets,carpet_score,sent_for_repair,failure_date,battery_status,impact_status,ir_status,had_failure,time_to_failure
2015-01-01,262,0,1,1,2015-10-23,2,2,1,1,295
2015-01-04,1565,1,4,1,2016-07-29,2,2,1,1,572
2015-01-07,718,0,3,1,2017-09-06,2,2,1,1,973
2015-01-16,762,0,4,1,2016-10-13,2,2,1,1,636
2015-01-20,447,1,4,1,2015-07-08,2,2,1,1,169
2015-01-21,286,0,2,1,2016-01-11,2,2,1,1,355
2015-01-29,1091,0,3,1,2019-04-05,2,2,1,1,1527
2015-02-19,1835,1,3,1,2017-01-20,2,2,1,1,701
2015-02-27,784,0,3,1,2017-04-09,2,2,1,1,772
2015-03-04,1250,1,4,1,2017-09-07,2,2,1,1,918
2015-03-07,1011,1,3,1,2016-01-28,2,2,1,1,327
2015-03-08,1321,0,1,1,2017-07-08,2,2,1,1,853
2015-03-17,1119,0,2,1,2018-04-14,2,2,1,1,1124
2015-03-21,149,0,4,1,2015-11-02,2,2,1,1,226
2015-03-23,402,1,5,1,2015-11-30,2,2,1,1,252
2015-03-23,727,1,3,1,2016-10-05,2,2,1,1,562
2015-03-25,386,0,5,1,2016-07-09,2,2,1,1,472
2015-03-30,1473,0,5,1,2018-04-02,2,2,1,1,1099
2015-04-01,1904,0,3,1,2019-04-13,2,2,1,1,1473
2015-04-20,436,0,1,1,2016-05-12,2,2,1,1,388
2015-04-21,122,0,3,1,2015-07-11,2,2,1,1,81
2015-04-22,53,0,3,1,2015-06-27,2,2,1,1,66
2015-04-23,1001,1,3,1,2016-06-11,2,2,1,1,415
2015-04-26,205,0,2,1,2017-10-18,2,2,1,1,906
2015-04-27,1213,1,2,1,2017-06-07,2,2,1,1,772
2015-04-30,128,0,5,1,2015-10-11,2,2,1,1,164
2015-04-30,108,0,4,1,2015-12-21,2,2,1,1,235
2015-05-04,545,1,2,1,2016-01-15,2,2,1,1,256
2015-05-09,1218,0,3,1,2018-01-27,2,2,1,1,994
2015-05-25,1253,0,1,1,2019-06-07,2,2,1,1,1474
2015-05-26,736,1,3,1,2016-03-24,2,2,1,1,303
2015-05-29,262,0,2,1,2016-02-10,2,2,1,1,257
2015-05-31,270,0,6,1,2016-05-05,2,2,1,1,340
2015-06-03,1636,0,2,1,2019-09-02,2,2,1,1,1552
2015-06-06,1692,1,2,1,2019-01-27,2,2,1,1,1331
2015-06-07,1840,1,1,1,2017-11-08,2,2,1,1,885
2015-06-09,280,0,1,1,2015-12-27,2,2,1,1,201
2015-06-19,1548,0,3,1,2019-06-06,2,2,1,1,1448
2015-06-23,986,0,2,1,2018-12-24,2,2,1,1,1280
2015-06-29,574,1,2,1,2016-04-19,2,2,1,1,295
2015-07-18,963,1,1,1,2017-05-18,2,2,1,1,670
2015-07-18,682,1,1,1,2016-05-19,2,2,1,1,306
2015-07-19,508,0,3,1,2016-09-01,2,2,1,1,410
2015-07-21,218,0,3,1,2016-03-15,2,2,1,1,238
2015-07-26,306,0,1,1,2016-07-11,2,2,1,1,351
2015-07-29,276,0,3,1,2016-05-30,2,2,1,1,306
2015-08-10,143,0,2,1,2016-01-15,2,2,1,1,158
2015-08-11,487,1,7,1,2017-04-04,2,2,1,1,602
2015-08-13,553,0,5,1,2017-07-09,2,2,1,1,696
2015-08-18,341,1,5,1,2016-02-20,2,2,1,1,186
2015-08-18,44,0,1,1,2015-10-09,2,2,1,1,52
2015-08-25,1057,0,2,1,2019-05-04,2,2,1,1,1348
2015-08-31,1574,0,3,1,2018-11-17,2,2,1,1,1174
2015-09-04,41,0,2,1,2015-11-17,2,2,1,1,74
2015-09-04,416,0,1,1,2017-10-19,2,2,1,1,776
2015-09-09,257,0,4,1,2016-03-21,2,2,1,1,194
2015-09-11,941,0,1,1,2017-02-15,2,2,1,1,523
2015-10-01,672,0,1,1,2016-12-25,2,2,1,1,451
2015-10-01,18,0,6,1,2015-10-30,2,2,1,1,29
2015-10-02,635,0,1,1,2017-06-21,2,2,1,1,628
2015-10-08,469,0,5,1,2016-08-26,2,2,1,1,323
2015-10-11,441,0,2,1,2016-07-25,2,2,1,1,288
2015-10-12,1752,1,3,1,2017-12-16,2,2,1,1,796
2015-10-13,254,0,3,1,2016-04-19,2,2,1,1,189
2015-10-19,763,0,1,1,2018-07-26,2,2,1,1,1011
2015-10-19,728,0,4,1,2017-04-27,2,2,1,1,556
2015-10-31,3270,1,3,1,2019-05-03,2,2,1,1,1280
2015-11-04,433,0,4,1,2016-10-08,2,2,1,1,339
2015-11-05,564,1,1,1,2016-10-22,2,2,1,1,352
2015-11-07,787,0,2,1,2018-08-13,2,2,1,1,1010
2015-11-12,1459,0,6,1,2019-08-03,2,2,1,1,1360
2015-11-17,575,1,4,1,2016-07-10,2,2,1,1,236
2015-11-17,342,0,3,1,2017-11-20,2,2,1,1,734
2015-11-23,447,1,4,1,2016-06-08,2,2,1,1,198
2015-11-23,96,0,1,1,2016-06-04,2,2,1,1,194
2015-11-29,207,0,4,1,2016-07-20,2,2,1,1,234
2015-11-30,1685,0,5,1,2019-07-21,2,2,1,1,1329
2015-11-30,451,1,2,1,2016-06-02,2,2,1,1,185
2015-12-02,550,0,3,1,2017-07-07,2,2,1,1,583
2015-12-03,957,0,1,1,2017-12-31,2,2,1,1,759
2015-12-03,812,0,1,1,2018-04-25,2,2,1,1,874
2015-12-09,1997,1,3,1,2018-12-15,2,2,1,1,1102
2015-12-10,1945,1,6,1,2018-02-07,2,2,1,1,790
2015-12-16,1741,1,3,1,2018-03-08,2,2,1,1,813
2015-12-25,1708,0,6,1,2019-06-10,2,2,1,1,1263
2015-12-28,1087,1,2,1,2017-12-08,2,2,1,1,711
2015-12-28,949,0,4,1,2019-03-25,2,2,1,1,1183
2015-12-28,1099,1,3,1,2017-04-16,2,2,1,1,475
2016-01-04,995,0,2,1,2018-06-07,2,2,1,1,885
2016-01-16,247,0,4,1,2016-09-25,2,2,1,1,253
2016-01-20,913,0,2,1,2018-05-18,2,2,1,1,849
2016-01-22,472,0,3,1,2017-03-19,2,2,1,1,422
2016-01-27,1706,1,3,1,2017-12-30,2,2,1,1,703
2016-01-31,2194,1,1,1,2019-05-30,2,2,1,1,1215
2016-02-19,194,1,1,1,2016-05-11,2,2,1,1,82
2016-02-20,1217,1,4,1,2018-03-19,2,2,1,1,758
2016-02-22,135,0,2,1,2017-01-03,2,2,1,1,316
2016-03-03,1182,0,2,1,2018-10-29,2,2,1,1,970
2016-03-14,1152,1,1,1,2018-03-17,2,2,1,1,733
2016-03-22,71,0,2,1,2016-06-20,2,2,1,1,90
2016-03-23,1022,0,1,1,2018-10-23,2,2,1,1,944
2016-04-05,2233,1,6,1,2018-10-12,2,2,1,1,920
2016-04-05,484,0,2,1,2017-10-14,2,2,1,1,557
2016-04-25,186,1,1,1,2016-08-09,2,2,1,1,106
2016-05-07,1093,0,2,1,2019-07-07,2,2,1,1,1156
2016-05-11,355,1,2,1,2016-10-10,2,2,1,1,152
2016-05-14,448,1,2,1,2017-05-25,2,2,1,1,376
2016-05-16,1578,1,2,1,2019-08-25,2,2,1,1,1196
2016-05-25,239,0,6,1,2017-01-10,2,2,1,1,230
2016-05-29,1165,1,1,1,2018-07-19,2,2,1,1,781
2016-06-03,480,0,1,1,2019-01-06,2,2,1,1,947
2016-06-11,1332,1,3,1,2019-12-02,2,2,1,1,1269
2016-06-13,745,1,4,1,2017-08-17,2,2,1,1,430
2016-06-19,491,0,3,1,2017-07-03,2,2,1,1,379
2016-06-21,88,0,2,1,2016-09-25,2,2,1,1,96
2016-06-25,1496,0,2,1,2019-06-10,2,2,1,1,1080
2016-06-28,716,0,4,1,2017-11-25,2,2,1,1,515
2016-06-28,322,0,1,1,2017-07-12,2,2,1,1,379
2016-06-29,1060,1,1,1,2018-01-06,2,2,1,1,556
2016-06-29,652,0,2,1,2018-05-10,2,2,1,1,680
2016-07-08,864,0,4,1,2018-11-22,2,2,1,1,867
2016-07-11,476,1,3,1,2017-02-28,2,2,1,1,232
2016-07-19,449,0,2,1,2017-08-28,2,2,1,1,405
2016-07-21,332,0,2,1,2017-06-14,2,2,1,1,328
2016-07-31,341,0,4,1,2017-07-26,2,2,1,1,360
2016-08-07,984,0,1,1,2019-09-15,2,2,1,1,1134
2016-08-18,770,0,1,1,2018-04-06,2,2,1,1,596
2016-08-19,68,0,1,1,2016-10-14,2,2,1,1,56
2016-08-24,644,0,3,1,2018-05-25,2,2,1,1,639
2016-08-26,77,0,2,1,2016-11-06,2,2,1,1,72
2016-08-30,913,0,3,1,2018-09-16,2,2,1,1,747
2016-08-31,172,0,2,1,2017-04-04,2,2,1,1,216
2016-09-09,568,0,2,1,2017-12-23,2,2,1,1,470
2016-09-22,2338,1,2,1,2019-09-28,2,2,1,1,1101
2016-09-24,671,0,3,1,2017-12-02,2,2,1,1,434
2016-10-20,63,0,5,1,2016-12-14,2,2,1,1,55
2016-10-20,412,0,1,1,2017-12-05,2,2,1,1,411
2016-10-20,1791,1,3,1,2018-03-10,2,2,1,1,506
2016-10-26,272,0,2,1,2017-10-01,2,2,1,1,340
2016-10-28,949,1,6,1,2018-01-12,2,2,1,1,441
2016-10-30,464,0,1,1,2018-02-18,2,2,1,1,476
2016-11-03,828,0,1,1,2018-11-26,2,2,1,1,753
2016-11-24,163,1,2,1,2017-03-08,2,2,1,1,104
2016-11-29,396,0,1,1,2017-12-02,2,2,1,1,368
2016-11-30,67,0,1,1,2017-01-31,2,2,1,1,62
2016-12-02,2446,1,2,1,2019-01-02,2,2,1,1,761
2016-12-27,26,0,1,1,2017-03-08,2,2,1,1,71
2016-12-29,577,0,1,1,2018-08-19,2,2,1,1,598
2017-01-02,969,0,4,1,2019-06-25,2,2,1,1,904
2017-01-04,588,0,3,1,2018-07-24,2,2,1,1,566
2017-01-04,531,0,2,1,2018-06-23,2,2,1,1,535
2017-01-09,280,1,3,1,2017-05-27,2,2,1,1,138
2017-01-14,906,1,5,1,2017-12-31,2,2,1,1,351
2017-01-26,1890,1,3,1,2019-03-25,2,2,1,1,788
2017-02-01,843,0,1,1,2019-10-10,2,2,1,1,981
2017-02-17,481,1,3,1,2017-10-20,2,2,1,1,245
2017-03-07,1522,0,6,1,2019-11-22,2,2,1,1,990
2017-04-10,21,1,3,1,2017-04-22,2,2,1,1,12
2017-04-30,845,0,1,1,2019-08-20,2,2,1,1,842
2017-05-09,571,0,3,1,2019-03-09,2,2,1,1,669
2017-05-14,111,1,1,1,2017-07-05,2,2,1,1,52
2017-05-26,464,0,2,1,2019-06-07,2,2,1,1,742
2017-06-04,904,0,2,1,2019-04-20,2,2,1,1,685
2017-06-09,601,1,3,1,2018-03-24,2,2,1,1,288
2017-06-18,437,1,5,1,2017-11-09,2,2,1,1,144
2017-06-22,413,0,1,1,2019-06-04,2,2,1,1,712
2017-06-26,563,0,2,1,2018-08-24,2,2,1,1,424
2017-06-30,322,1,1,1,2018-01-11,2,2,1,1,195
2017-07-15,1293,1,4,1,2019-01-02,2,2,1,1,536
2017-08-09,464,0,2,1,2019-03-08,2,2,1,1,576
2017-08-09,13,0,2,1,2017-08-21,2,2,1,1,12
2017-08-10,332,0,2,1,2018-04-07,2,2,1,1,240
2017-08-12,1390,1,4,1,2019-04-16,2,2,1,1,612
2017-08-13,822,0,3,1,2019-12-19,2,2,1,1,858
2017-08-18,192,1,2,1,2017-11-21,2,2,1,1,95
2017-08-31,804,1,2,1,2018-07-20,2,2,1,1,323
2017-09-02,430,0,2,1,2018-10-28,2,2,1,1,421
2017-09-03,404,0,2,1,2018-08-25,2,2,1,1,356
2017-09-07,10,0,2,1,2017-09-16,2,2,1,1,9
2017-09-12,241,0,1,1,2018-07-02,2,2,1,1,293
2017-10-08,21,0,2,1,2017-11-03,2,2,1,1,26
2017-10-15,600,0,3,1,2019-03-04,2,2,1,1,505
2017-10-15,612,0,1,1,2019-02-07,2,2,1,1,480
2017-10-22,85,0,4,1,2018-01-07,2,2,1,1,77
2017-10-28,433,1,4,1,2019-03-08,2,2,1,1,496
2017-10-29,899,0,3,1,2019-11-13,2,2,1,1,745
2017-10-30,1601,1,2,1,2019-02-03,2,2,1,1,461
2017-11-14,498,0,4,1,2019-03-09,2,2,1,1,480
2017-11-21,604,0,3,1,2019-08-09,2,2,1,1,626
2017-11-22,124,0,1,1,2018-05-09,2,2,1,1,168
2017-12-10,64,1,3,1,2018-01-19,2,2,1,1,40
2017-12-31,244,0,2,1,2018-09-04,2,2,1,1,247
2018-02-06,87,1,3,1,2018-04-01,2,2,1,1,54
2018-02-10,538,1,4,1,2019-01-11,2,2,1,1,335
2018-02-18,392,0,5,1,2019-10-30,2,2,1,1,619
2018-02-18,823,1,3,1,2019-03-21,2,2,1,1,396
2018-02-28,392,0,6,1,2019-02-19,2,2,1,1,356
2018-03-17,97,1,3,1,2018-04-20,2,2,1,1,34
2018-03-24,334,0,2,1,2018-10-29,2,2,1,1,219
2018-03-24,253,0,2,1,2018-09-11,2,2,1,1,171
2018-04-16,135,0,2,1,2018-07-31,2,2,1,1,106
2018-04-21,149,0,4,1,2018-10-12,2,2,1,1,174
2018-04-23,196,0,5,1,2018-09-24,2,2,1,1,154
2018-05-17,66,0,2,1,2018-09-18,2,2,1,1,124
2018-06-05,173,0,6,1,2018-11-07,2,2,1,1,155
2018-06-29,364,0,1,1,2019-05-23,2,2,1,1,328
2018-06-30,369,0,5,1,2019-08-30,2,2,1,1,426
2018-09-16,937,1,6,1,2019-12-06,2,2,1,1,446
2018-10-18,253,0,3,1,2019-08-11,2,2,1,1,297
2018-11-10,197,0,2,1,2019-10-24,2,2,1,1,348
2018-11-16,14,0,4,1,2019-01-12,2,2,1,1,57
2018-11-21,43,0,2,1,2019-03-03,2,2,1,1,102
2018-12-02,407,0,2,1,2019-11-05,2,2,1,1,338
2018-12-10,418,0,4,1,2019-12-25,2,2,1,1,380
2018-12-21,342,0,3,1,2019-11-06,2,2,1,1,320
2018-12-27,13,0,2,1,2019-01-11,2,2,1,1,15
2018-12-29,154,1,3,1,2019-03-17,2,2,1,1,78
2018-12-30,20,1,3,1,2019-01-10,2,2,1,1,11
2018-12-31,421,0,1,1,2019-11-25,2,2,1,1,329
2019-01-10,86,0,2,1,2019-06-28,2,2,1,1,169
2019-02-18,580,1,4,1,2019-10-10,2,2,1,1,234
2019-03-09,473,1,6,1,2019-09-23,2,2,1,1,198
2019-04-02,108,0,2,1,2019-09-08,2,2,1,1,159
2019-05-03,158,0,5,1,2019-10-06,2,2,1,1,156
2019-05-24,211,0,4,1,2019-11-23,2,2,1,1,183
2019-06-03,351,1,4,1,2019-11-04,2,2,1,1,154
2019-06-04,216,1,2,1,2019-09-14,2,2,1,1,102
2019-06-16,46,0,3,1,2019-08-24,2,2,1,1,69
